qid,text1,text2,label
51599,如何开具花呗结清证明,花呗能提前结清一部分款项吗,0
10287,我的借呗额度为什么从一万降到五千了,为什么我的借呗额度减少拉,1
54986,解除花呗需要多久,花呗投诉需要多长时间回款,0
12791,我这边花呗可以提额度吗,花呗额度太少了？？？我请求提额,1
38379,什么时候能回复花呗的使用,我的花呗，什么时候可以用,1
61786,如果不花花呗的钱用还麽,如果花呗里面的钱一分都没有用过是不是就不用还了,1
52532,借呗申请额度提额,现在可以提升借呗额度,1
45298,为什么蚂蚁借呗账单是放款成功，我还没收到银行的放款,我用花呗 我的交易成功 对方没有收到这是什么情况,0
27495,为什么没花呗体验额度,为什么说没有花呗信用,0
14933,花呗逾期付款,我的花呗，逾期一天,0
25090,为啥商家收不到花呗支付,我用花呗支付，商家收不到钱,1
26971,我***月***号到***月***号之间用花呗付款不超过***元，为什么还款是***,我的花呗账单的话，是***月***号，我现在***月***号就把账单还清了，，就是到***月***号的话，就是出账单已经是***元，但是我现在想用用花呗，就是现在用的话，这个钱的话是***月***号还的话还是***月***号,0
44264,在淘宝上如何便用花呗,怎么样才能在淘宝使用花呗,1
44235,退款会到花呗里吗,花呗里面 如何用退款冲抵还款,0
27609,花呗绑定银行卡怎么更换,怎么更换蚂蚁借呗银行卡,1
6987,花呗我想分十二个月还可以不,花呗分期付款后，还可以再分期付款吗,0
61558,现在花呗什么交不了水电费,花呗怎么不能缴水费，什么原因导致了,1
37608,密能用花呗ma,花呗用密付,1
3622,蚂蚁借呗说我存在逾期,蚂蚁借呗逾期***天还款会怎么样,0
59859,花呗有可用额度，并且设置为首选支付，可是付款的时候却不在花呗里面扣款，而是在银行卡里面扣款,我已经设置为花呗首选付款，而且有额度，为什么还是从我银行卡里扣款,1
18260,蚂蚁借呗到款账号如何更改,如何更改借呗借款银行卡,1
33838,花呗为什么不长高,为什么把我花呗调低了,0
13065,借呗，借钱不是秒到吗,为什么借呗借款不是秒到了,1
32416,花呗冻结？为什么,花呗冻结，怎么出理,1
28521,邀请好友帮还怎么取消,花呗邀请好友帮忙还款怎么取消,0
28114,为什么我的花呗消费了.***天都叫还,我的花呗一共***多，我已经还清了，为什么还要***多,0
58584,用蚂蚁花呗支付，还款的时候需要支付手续费吗,买东西用花呗付款被要求收费***%的手续费合理吗,0
29600,怎么帮人家还花呗,花呗上面的钱我怎么还上去,0
41151,代付款用花呗,花呗可以代付款吗,1
12213,花呗显示负数，怎样才可以使用,花呗是负数还可以再用吗,0
51544,花呗学厉怎么添,怎么让我重新捆绑花呗,0
7614,花呗已冻结，怎么解冻,花呗怎样解除冻结,1
53432,花呗已经还款了，怎么还显示未出账,我还款了，银行也扣款了，怎么花呗显示还没还款,1
16762,借呗借款期限只有***个月和***个月,借呗怎么只有六个月十二个月的周期选项,1
20726,花呗的还款日能到十七号么,花呗还款日***号换到***号,1
2260,为啥我的花呗不能在淘宝中使用呀,用不了花呗在淘宝买东西,1
38352,借呗的钱提现到现在还没到卡怎么办,蚂蚁借呗里借的钱怎么还没有到卡上,1
34711,蚂蚁花呗没还清不能用借呗吗,花呗未逾期了还清可以用蚂蚁借呗吗,0
10386,提现的额度和花呗有关吗,芝麻信用分没涨和借呗花呗有关系吗,0
29310,我的借呗还完款后为什么没有恢复额度,我把蚂蚁借呗的额度还清了，为什么没有恢复额度,1
12921,用花呗充值成功的话费能退吗,花呗重置话费能不能退款,0
5740,我为什么订外卖花呗不能使用,为什么花呗叫外卖用不了,1
4754,花呗分期的为什么不能还款,花呗分期尾款含服务费什么意思,0
30791,借呗分期提前还第一期到了扣款日还扣钱吗,我借呗三个月 可以提前还款吗,0
23942,我的花呗信息完善,我已经完善信息了，为什么花呗还要提示我完善信息,0
16940,怎么还了花呗 还有账单,怎么查我的实名账号开通了花呗,0
14643,我花呗的钱刚刚还不进去怎么办,我蚂蚁花呗还款了为什么用不了,0
25027,蚂蚁借呗，我是有有一期逾期了，然后我还了，现在还不能用借呗么,借呗还完了还写逾期,0
361,花呗买商品如何查询快递信息,在花呗里买的东西怎么查快递,1
7411,能不能给花呗里面充钱,如何往花呗充钱,1
24499,我花呗退了***那么我剩余还的钱应该少,钱退我花呗上了,0
13889,蚂蚁花呗为什么不能用,为什么有花呗额无法使用,1
18155,花呗显示可登陆支付宝账号使用花呗，为什么我登了还是用不了,登陆支付宝账号都对，可是花呗登不上,1
24957,但我支付宝里面已付了款，花呗怎么又付了,我支付宝付过款了为什么花呗还要扣钱,1
14482,借呗关闭后怎么还款,为什么我借呗还款后还是显示还款,0
35114,花呗还了最低还款，剩下的下个月还，会影响信用吗,不还花呗会影响信用分吗,0
52757,如果我吃饭需要用支付宝，但是支付宝没钱，可以用花呗支付吗,暂时可以花呗支付吗,1
42839,花呗临时额度可以正常分期还款吗,临时额度的花呗可以分期吗,1
9155,蚂蚁借呗放款中多久能到账,我的蚂蚁借呗还需要多久,0
37734,我用了花呗。我提前还款,花呗我要提前还钱,1
6590,蚂蚁花呗为什么告诉我我不能使用刷脸验证,花呗刷脸用不了,1
16756,蚂蚁花呗收款码不能收钱了,怎么现在不能花呗收款,1
60308,怎么花呗还是人脸识别不了,花呗识别人脸不成功怎么办,1
12168,我花呗退款没到账,昨晚七点多点我的花呗退款为什么没到账,1
59011,借呗可以用来买股票吗,借呗能用于股票投资吗,1
58138,借呗每个月什么时间还款,借呗今天借的什么时候还,1
26727,我没有花呗 为什么有负面记录,花呗已经还清可以使用为什么负面记录还显示未还款,0
38247,花唄臨時額度可以分期還嗎,花呗分期临时额度可以分期吗,0
11016,花呗开通首次额度是多少,花呗额度可以负多少,0
14547,芝麻分多少后能再次使用蚂蚁花呗,多少信用积分能够使用花呗,1
16890,我前两在蚂蚁借呗那里借钱到现在还没到账,我昨天在蚂蚁借呗的借的钱怎么还没有到账,1
10792,我的收款怎么不能花呗,我的花呗怎么收不了钱了,1
10322,苹果旗舰店支持花呗支付吗,花呗支持实体店消费吗,0
32915,主动申请蚂蚁借呗是不是要缴纳信用金,我已经设申请蚂蚁借呗,0
23288,蚂蚁借呗借款可以借多少次,蚂蚁借呗最初可以借多少,1
1336,花呗是否支持充值油卡,为啥花呗充值手机费第一次支持第二次不支持,0
50887,哈罗单车用蚂蚁花呗押金怎么退,哈罗单车用花呗支付的钱怎么退,1
6686,请别关闭我的借呗,关借呗在那关,1
19445,一个月了花呗怎么用不了,花呗开通不了,0
20322,为什么我的花呗有额度要买手机分期还不了,我的花呗很久没提升额度了，为什么,0
35829,如何提前还花呗分期的,花呗账单分期后，提前还款,1
21771,抽到的花呗红包在哪里领取,领取花呗在哪里领,1
25645,花呗是确认收货了才扣的吗,是确认收货后才计入花呗日期吗,1
57890,花呗还款哪里看,花呗的临时额度在哪看的,0
29190,我这号怎么开通花呗,有没有开通蚂蚁花呗,0
56557,开通花呗，如果不用要收费吗,开通花呗之后，不用，会产生其它收费吗,1
43222,花呗人脸识别为什么老认不出,花呗人脸识别为什么识别不了,1
5055,花呗在淘宝怎么使用怎么用不了的,淘宝购物为啥不能使用花呗,1
16900,为什么花呗还款还完了还要提醒还款,花呗还了为什么还显示没还,1
50550,网商银行就是借呗吗,网商银行可以存钱用还借呗和网商贷吗,0
51469,我蚂蚁借呗有风险吗,我的蚂蚁借呗说是存在安全,0
13697,买手机的时候是花呗分期 为什么现在显示到***就全部还款,花呗的 还款可以分期还款么么,0
42717,花呗不能用了，怎样才能再次开通,花呗要怎样才能重新开通,1
33886,我是说我有使用花呗了吗,我还能继续使用花呗吗,0
759,开通花呗信誉积分要多少,花呗多少信用分才能开,1
44112,滴滴出行怎么使用花呗支付,怎么不能用花呗支付滴滴打车,1
45561,我的蚂蚁借呗利益为什么比别人的高,为什么我的蚂蚁借呗利息这么高，我的信用积分都***了,1
43579,花呗可以自动从余额宝扣款吗,花呗能不能从余额宝里到期自动扣款,1
33810,借呗最多只能分***期,蚂蚁借呗最长能用能分几期,1
48096,借呗提升额度呀,借呗额度怎么吧增加,1
12481,我都花呗，上面的手机号码怎么是别人的手机号码,花呗号码是他人手机号,1
33015,花呗为什么不能调整额度,为什么花呗一直没有提高额度,1
36858,用花呗充值qq币,可以花呗充值q币吗,1
59474,一次性还款花呗怎么还,花呗如何一次性,0
13602,怎样还蚂蚁借呗利息,蚂蚁借呗利息怎么比别人高很多,0
38884,花呗，手机号丢失,花呗绑定以前的手机号，现在号码丢了，换了手机号，怎么处理,0
18371,蚂蚁花呗什么时候提额,花呗啥时候能提额,1
42848,用了花呗，确认收货才还款,你刚才说，用花呗买的东西，要确认收货，才会加帐单里，对吗,1
7768,我刚用花呗的，是下个月还***号前还款，还是这个月,花呗算是借钱，这个月借下个月还吗,1
48379,怎么还不能开通花呗,我的支付宝什么原因，开通不了花呗,0
18890,我没有用花呗花那么多钱为什么会扣那么多,花呗为什么会扣这个钱了,1
21210,可以用花呗嘛，线下,线下刷花呗,1
33950,用花呗的临时额度用还款吗,我的花呗那里有临时额度，可以用吗,0
2985,花呗自动还款是全额吗,我的花呗的还款是直接从银行卡还的吗,0
42192,花呗的额度可以调整吗,花呗降额度,0
30736,如何主动申请开通借呗,怎样可以主动申请蚂蚁借呗,1
58436,收款码没资格申请花呗信用卡收款,收钱码没资格开通花呗收款,1
42305,无法使用花呗 开通不了,如何开通花呗,0
11943,为什么我支付宝用不了花呗,我是商家别人怎么不能用花呗支付给我,0
34910,花呗逾期的话会怎样,花呗逾期多久能消,0
46525,如何申请信用卡 花呗收钱码 我没有营也执照,如何开通花呗 收款码,0
33083,花呗能不能转账到另一个账号的,使用花呗不能想个人用户转账,0
49690,蚂蚁借呗怎么不可以提前还款,蚂蚁借呗能不能晚一天还款,0
49248,信用度到多少借呗可以开通,蚂蚁借呗要多少积分才可以用,1
34601,花呗***号支付，可以到下个月***号还吗,如果这个月六号使用花呗，是不是下个月***到***为还款最迟期限,0
14151,我借呗为什么没有点我,就是我的蚂蚁借呗怎么没有,1
60945,为什么我的花呗只有***,为什么我的花呗老是***,1
23550,双十一借呗活动，在哪里领取,借呗双十一活动券在哪里领,1
52175,蚂蚁借呗可以设置额度吗,借呗七号晚上还可以吗,0
27545,蚂蚁花呗为什么让我还，蚂蚁花的那蚂蚁还,我没用花呗的钱为什么让我还,0
51887,我用花呗充的话费，今天移动退单啦,花呗自动充值话费，本人不想充,0
48116,多少积分能用花呗,要多少蚂蚁积分才能使用花呗,1
21193,逾期的花呗关闭再打开可以使用了吗,花呗逾期关闭后还可以继续使用吗,1
11878,怎么显示信用卡花呗付款失败,花呗验证怎么总失败,0
33566,提升借呗额度到***,调整借呗临时额度,0
14530,我现在还是用花呗收不了款,花呗收款收款不了,1
46424,我可以申请蚂蚁借呗吗,我现在只想知道蚂蚁借呗能不能开通,1
7620,借呗什么突然没额度了,好，没注意看借呗，然后现在看为什么我的借呗额度没有,1
2281,花呗分***期可以改成分***期吗,借呗分期错了可以改吗,1
2479,刚开通的借呗，怎么没有额度,借呗没公积金，没车号能开通不,0
51074,然后我这个月就发现没法提花呗额度了,我的花呗分期了 没有看到有多少额度,0
55545,花呗还了怎么还有负面的,花呗还了为什么还没消负面纪录,1
16138,提升花呗 额度,怎么提升花呗信用额度,1
